falla_id;estacion;fecha_falla;hora_falla;fecha_reparacion;hora_reparacion;duracion_horas;tipo_falla
COR-62A861;Corte Material;2025-02-17;08:00;2025-02-18;08:00;19,97;LEVE
MEC-EE9DE4;Mecanizado Rueda;2025-01-07;08:00;2025-01-08;08:00;17,92;LEVE
MEC-C6F92B;Mecanizado Rueda;2025-01-23;08:00;2025-01-24;09:48;10,81;LEVE
MEC-810398;Mecanizado Rueda;2025-03-21;09:48;2025-03-25;08:00;15,10;LEVE
MEC-5F4069;Mecanizado Rueda;2025-04-29;08:00;2025-04-30;08:00;22,28;LEVE
MEC-325A88;Mecanizado Rueda;2025-06-16;08:00;2025-06-17;08:00;16,06;LEVE
MEC-104E4C;Mecanizado Rueda;2025-07-07;08:00;2025-07-08;12:35;13,61;LEVE
MEC-3F2153;Mecanizado Rueda;2025-10-09;12:35;2025-10-10;08:00;15,06;LEVE
MEC-6F3D8B;Mecanizado Rueda;2025-10-22;08:00;2025-10-23;13:49;14,85;LEVE
MEC-2E7946;Mecanizado Rueda;2025-12-22;08:00;2025-12-24;08:00;41,02;GRAVE
MEC-D5922B;Mecanizado Piñón;2025-01-08;08:00;2025-01-10;10:02;35,05;GRAVE
MEC-55A125;Mecanizado Piñón;2025-02-17;10:02;2025-02-18;11:06;10,08;LEVE
MEC-441FF0;Mecanizado Piñón;2025-03-31;08:00;2025-04-01;08:00;18,45;LEVE
MEC-736FCC;Mecanizado Piñón;2025-07-15;08:00;2025-07-17;10:43;50,73;GRAVE
MEC-795975;Mecanizado Piñón;2025-07-29;10:43;2025-07-30;08:00;19,70;LEVE
MEC-76695E;Mecanizado Piñón;2025-09-30;08:00;2025-10-01;08:00;20,81;LEVE
MEC-9FF60E;Mecanizado Piñón;2025-12-22;08:00;2025-12-23;11:14;12,23;LEVE
CIL-01997B;Cilindrado Material;2025-02-04;08:00;2025-02-05;08:00;16,83;LEVE
CIL-3D69A0;Cilindrado Material;2025-05-02;08:00;2025-05-05;08:00;17,40;LEVE
CIL-86AC0C;Cilindrado Material;2025-12-16;08:00;2025-12-17;08:00;19,57;LEVE
CNC-CE27F4;CNC Dientes Rueda;2025-04-24;08:00;2025-04-25;09:41;10,70;LEVE
CNC-831977;CNC Dientes Rueda;2025-05-06;09:41;2025-05-07;08:00;15,26;GRAVE
CNC-CFF3A4;CNC Dientes Rueda;2025-06-09;08:00;2025-06-10;14:51;30,86;GRAVE
CNC-4AEDB1;CNC Dientes Rueda;2025-09-29;08:00;2025-09-30;08:00;16,23;LEVE
CNC-C1083D;CNC Dientes Rueda;2025-10-10;08:00;2025-10-13;08:00;17,66;LEVE
CNC-03970A;CNC Dientes Rueda;2025-11-17;08:00;2025-11-17;15:57;7,96;LEVE
TAL-CD3BD2;Tallado Piñón;2025-01-16;08:00;2025-01-16;16:44;8,74;LEVE
TAL-2ED551;Tallado Piñón;2025-02-26;16:44;2025-02-27;08:00;9,28;LEVE
TAL-C3794A;Tallado Piñón;2025-04-25;08:00;2025-04-25;16:22;8,38;LEVE
TAL-51ED56;Tallado Piñón;2025-06-23;08:00;2025-06-24;14:33;15,58;GRAVE
TAL-AEC270;Tallado Piñón;2025-11-05;14:33;2025-11-06;08:00;10,06;LEVE
TOR-675DDD;Torneado Tornillo Sinfín;2025-01-17;08:00;2025-01-20;08:00;16,45;LEVE
TOR-0F5017;Torneado Tornillo Sinfín;2025-05-05;08:00;2025-05-05;15:00;7,01;LEVE
FRE-A6BF79;Fresado Cuñero;2025-03-17;08:00;2025-03-18;08:00;18,13;LEVE
FRE-925C06;Fresado Cuñero;2025-03-31;08:00;2025-04-01;14:16;15,30;LEVE
FRE-AC68EE;Fresado Cuñero;2025-07-07;14:16;2025-07-08;08:00;12,64;LEVE
FRE-A3C988;Fresado Cuñero;2025-07-21;08:00;2025-07-22;11:21;12,36;LEVE
FRE-56E305;Fresado Cuñero;2025-08-12;11:21;2025-08-13;09:44;22,40;GRAVE
FRE-C4910D;Fresado Cuñero;2025-09-01;08:00;2025-09-03;12:52;37,88;GRAVE
FRE-B2E948;Fresado Cuñero;2025-09-22;08:00;2025-09-22;13:55;5,93;LEVE
FRE-C01676;Fresado Cuñero;2025-09-26;13:55;2025-09-29;08:00;20,40;GRAVE
FRE-5598A6;Fresado Cuñero;2025-10-23;08:00;2025-10-24;14:19;15,34;LEVE
REC-8BF83E;Rectificado Dientes;2025-01-08;08:00;2025-01-09;08:00;19,83;LEVE
REC-AF9A95;Rectificado Dientes;2025-01-20;08:00;2025-01-21;08:00;18,20;LEVE
REC-F73D56;Rectificado Dientes;2025-07-02;08:00;2025-07-03;10:18;11,32;LEVE
REC-ECA820;Rectificado Dientes;2025-12-04;10:18;2025-12-05;08:00;17,62;LEVE
